id,label,pixel,value,x,y
335,5,242,1,3,16
335,5,243,1,4,16
335,5,244,0,5,16
335,5,245,0,6,16
335,5,246,0,7,16
335,5,247,0,8,16
335,5,248,0,9,16
335,5,249,0,10,16
335,5,250,0,11,16
335,5,251,0,12,16
335,5,252,0,13,16
335,5,253,0,14,16
335,5,254,0,15,16
335,5,255,0,16,16
336,5,0,0,1,1
336,5,1,0,2,1
336,5,2,0,3,1
336,5,3,0,4,1
336,5,4,0,5,1
336,5,5,1,6,1
336,5,6,1,7,1
336,5,7,1,8,1
336,5,8,1,9,1
336,5,9,1,10,1
336,5,10,1,11,1
336,5,11,1,12,1
336,5,12,1,13,1
336,5,13,1,14,1
336,5,14,1,15,1
336,5,15,1,16,1
336,5,16,0,1,2
336,5,17,0,2,2
336,5,18,0,3,2
336,5,19,1,4,2
336,5,20,1,5,2
336,5,21,1,6,2
336,5,22,1,7,2
336,5,23,1,8,2
336,5,24,1,9,2
336,5,25,0,10,2
336,5,26,0,11,2
336,5,27,0,12,2
336,5,28,0,13,2
336,5,29,0,14,2
336,5,30,0,15,2
336,5,31,0,16,2
336,5,32,0,1,3
336,5,33,0,2,3
336,5,34,1,3,3
336,5,35,1,4,3
336,5,36,1,5,3
336,5,37,0,6,3
336,5,38,0,7,3
336,5,39,0,8,3
336,5,40,0,9,3
336,5,41,0,10,3
336,5,42,0,11,3
336,5,43,0,12,3
336,5,44,0,13,3
336,5,45,0,14,3
336,5,46,0,15,3
336,5,47,0,16,3
336,5,48,0,1,4
336,5,49,1,2,4
336,5,50,1,3,4
336,5,51,1,4,4
336,5,52,0,5,4
336,5,53,0,6,4
336,5,54,0,7,4
336,5,55,0,8,4
336,5,56,0,9,4
336,5,57,0,10,4
336,5,58,0,11,4
336,5,59,0,12,4
336,5,60,0,13,4
336,5,61,0,14,4
336,5,62,0,15,4
336,5,63,0,16,4
336,5,64,0,1,5
336,5,65,1,2,5
336,5,66,1,3,5
336,5,67,0,4,5
336,5,68,0,5,5
336,5,69,0,6,5
336,5,70,0,7,5
336,5,71,0,8,5
336,5,72,0,9,5
336,5,73,0,10,5
336,5,74,0,11,5
336,5,75,0,12,5
336,5,76,0,13,5
336,5,77,0,14,5
336,5,78,0,15,5
336,5,79,0,16,5
336,5,80,1,1,6
336,5,81,1,2,6
336,5,82,1,3,6
336,5,83,0,4,6
336,5,84,0,5,6
336,5,85,0,6,6
336,5,86,0,7,6
336,5,87,0,8,6
336,5,88,0,9,6
336,5,89,0,10,6
336,5,90,0,11,6
336,5,91,0,12,6
336,5,92,0,13,6
336,5,93,0,14,6
336,5,94,0,15,6
336,5,95,0,16,6
336,5,96,1,1,7
336,5,97,1,2,7
336,5,98,1,3,7
336,5,99,0,4,7
336,5,100,0,5,7
336,5,101,0,6,7
336,5,102,0,7,7
336,5,103,0,8,7
336,5,104,0,9,7
336,5,105,0,10,7
336,5,106,0,11,7
336,5,107,0,12,7
336,5,108,0,13,7
336,5,109,0,14,7
336,5,110,0,15,7
336,5,111,0,16,7
336,5,112,1,1,8
336,5,113,1,2,8
336,5,114,0,3,8
336,5,115,0,4,8
336,5,116,1,5,8
336,5,117,1,6,8
336,5,118,1,7,8
336,5,119,1,8,8
336,5,120,0,9,8
336,5,121,0,10,8
336,5,122,0,11,8
336,5,123,0,12,8
336,5,124,0,13,8
336,5,125,0,14,8
336,5,126,0,15,8
336,5,127,0,16,8
336,5,128,1,1,9
336,5,129,1,2,9
336,5,130,1,3,9
336,5,131,1,4,9
336,5,132,1,5,9
336,5,133,0,6,9
336,5,134,1,7,9
336,5,135,1,8,9
336,5,136,0,9,9
336,5,137,0,10,9
336,5,138,0,11,9
336,5,139,0,12,9
336,5,140,0,13,9
336,5,141,0,14,9
336,5,142,0,15,9
336,5,143,0,16,9
336,5,144,1,1,10
336,5,145,1,2,10
336,5,146,1,3,10
336,5,147,1,4,10
336,5,148,0,5,10
336,5,149,0,6,10
336,5,150,0,7,10
336,5,151,1,8,10
336,5,152,1,9,10
336,5,153,0,10,10
336,5,154,0,11,10
336,5,155,0,12,10
336,5,156,0,13,10
336,5,157,0,14,10
336,5,158,0,15,10
336,5,159,0,16,10
336,5,160,1,1,11
336,5,161,1,2,11
336,5,162,1,3,11
336,5,163,0,4,11
336,5,164,0,5,11
336,5,165,0,6,11
336,5,166,0,7,11
336,5,167,1,8,11
336,5,168,1,9,11
336,5,169,0,10,11
336,5,170,0,11,11
336,5,171,0,12,11
336,5,172,0,13,11
336,5,173,0,14,11
336,5,174,0,15,11
336,5,175,0,16,11
336,5,176,1,1,12
336,5,177,1,2,12
336,5,178,0,3,12
336,5,179,0,4,12
336,5,180,0,5,12
336,5,181,0,6,12
336,5,182,0,7,12
336,5,183,1,8,12
336,5,184,1,9,12
336,5,185,0,10,12
336,5,186,0,11,12
336,5,187,0,12,12
336,5,188,0,13,12
336,5,189,0,14,12
336,5,190,0,15,12
336,5,191,0,16,12
336,5,192,1,1,13
336,5,193,1,2,13
336,5,194,0,3,13
336,5,195,0,4,13
336,5,196,0,5,13
336,5,197,0,6,13
336,5,198,0,7,13
336,5,199,1,8,13
336,5,200,1,9,13
336,5,201,0,10,13
336,5,202,0,11,13
336,5,203,0,12,13
336,5,204,0,13,13
336,5,205,0,14,13
336,5,206,0,15,13
336,5,207,0,16,13
336,5,208,1,1,14
336,5,209,0,2,14
336,5,210,0,3,14
336,5,211,0,4,14
336,5,212,0,5,14
336,5,213,1,6,14
336,5,214,1,7,14
336,5,215,1,8,14
336,5,216,1,9,14
336,5,217,0,10,14
336,5,218,0,11,14
336,5,219,0,12,14
336,5,220,0,13,14
336,5,221,0,14,14
336,5,222,0,15,14
336,5,223,0,16,14
336,5,224,0,1,15
336,5,225,0,2,15
336,5,226,0,3,15
336,5,227,0,4,15
336,5,228,0,5,15
336,5,229,0,6,15
336,5,230,1,7,15
336,5,231,1,8,15
336,5,232,1,9,15
336,5,233,0,10,15
336,5,234,0,11,15
336,5,235,0,12,15
336,5,236,0,13,15
336,5,237,0,14,15
336,5,238,0,15,15
336,5,239,0,16,15
336,5,240,0,1,16
336,5,241,0,2,16
336,5,242,0,3,16
336,5,243,0,4,16
336,5,244,0,5,16
336,5,245,0,6,16
336,5,246,1,7,16
336,5,247,1,8,16
336,5,248,0,9,16
336,5,249,0,10,16
336,5,250,0,11,16
336,5,251,0,12,16
336,5,252,0,13,16
336,5,253,0,14,16
336,5,254,0,15,16
336,5,255,0,16,16
337,5,0,0,1,1
337,5,1,0,2,1
337,5,2,0,3,1
337,5,3,1,4,1
337,5,4,1,5,1
337,5,5,1,6,1
337,5,6,1,7,1
337,5,7,1,8,1
337,5,8,1,9,1
337,5,9,1,10,1
337,5,10,1,11,1
337,5,11,1,12,1
337,5,12,1,13,1
337,5,13,1,14,1
337,5,14,1,15,1
337,5,15,0,16,1
337,5,16,0,1,2
337,5,17,0,2,2
337,5,18,1,3,2
337,5,19,1,4,2
337,5,20,1,5,2
337,5,21,0,6,2
337,5,22,0,7,2
337,5,23,0,8,2
337,5,24,0,9,2
337,5,25,1,10,2
337,5,26,1,11,2
337,5,27,1,12,2
337,5,28,1,13,2
337,5,29,0,14,2
337,5,30,0,15,2
337,5,31,0,16,2
337,5,32,0,1,3
337,5,33,1,2,3
337,5,34,1,3,3
337,5,35,1,4,3
337,5,36,0,5,3
337,5,37,0,6,3
337,5,38,0,7,3
337,5,39,0,8,3
337,5,40,0,9,3
337,5,41,0,10,3
337,5,42,0,11,3
337,5,43,0,12,3
337,5,44,0,13,3
337,5,45,0,14,3
337,5,46,0,15,3
337,5,47,0,16,3
337,5,48,0,1,4
337,5,49,1,2,4
337,5,50,1,3,4
337,5,51,0,4,4
337,5,52,0,5,4
337,5,53,0,6,4
337,5,54,0,7,4
337,5,55,0,8,4
337,5,56,0,9,4
337,5,57,0,10,4
337,5,58,0,11,4
337,5,59,0,12,4
337,5,60,0,13,4
337,5,61,0,14,4
337,5,62,0,15,4
337,5,63,0,16,4
337,5,64,1,1,5
337,5,65,1,2,5
337,5,66,1,3,5
337,5,67,0,4,5
337,5,68,0,5,5
337,5,69,0,6,5
337,5,70,0,7,5
337,5,71,0,8,5
337,5,72,0,9,5
337,5,73,0,10,5
337,5,74,0,11,5
337,5,75,0,12,5
337,5,76,0,13,5
337,5,77,0,14,5
337,5,78,0,15,5
337,5,79,0,16,5
337,5,80,1,1,6
337,5,81,1,2,6
337,5,82,1,3,6
337,5,83,1,4,6
337,5,84,1,5,6
337,5,85,1,6,6
337,5,86,1,7,6
337,5,87,1,8,6
337,5,88,0,9,6
337,5,89,0,10,6
337,5,90,0,11,6
337,5,91,0,12,6
337,5,92,0,13,6
337,5,93,0,14,6
337,5,94,0,15,6
337,5,95,0,16,6
337,5,96,0,1,7
337,5,97,0,2,7
337,5,98,0,3,7
337,5,99,1,4,7
337,5,100,1,5,7
337,5,101,1,6,7
337,5,102,1,7,7
337,5,103,1,8,7
337,5,104,1,9,7
337,5,105,1,10,7
337,5,106,1,11,7
337,5,107,1,12,7
337,5,108,0,13,7
337,5,109,0,14,7
337,5,110,0,15,7
337,5,111,0,16,7
337,5,112,0,1,8
337,5,113,0,2,8
337,5,114,0,3,8
337,5,115,0,4,8
337,5,116,0,5,8
337,5,117,0,6,8
337,5,118,0,7,8
337,5,119,0,8,8
337,5,120,0,9,8
337,5,121,0,10,8
337,5,122,1,11,8
337,5,123,1,12,8
337,5,124,1,13,8
337,5,125,0,14,8
337,5,126,0,15,8
337,5,127,0,16,8
337,5,128,0,1,9
337,5,129,0,2,9
337,5,130,0,3,9
337,5,131,0,4,9
337,5,132,0,5,9
337,5,133,0,6,9
337,5,134,0,7,9
337,5,135,0,8,9
337,5,136,0,9,9
337,5,137,0,10,9
337,5,138,0,11,9
337,5,139,1,12,9
337,5,140,1,13,9
337,5,141,1,14,9
337,5,142,1,15,9
337,5,143,0,16,9
337,5,144,0,1,10
337,5,145,0,2,10
337,5,146,0,3,10
337,5,147,0,4,10
337,5,148,0,5,10
337,5,149,0,6,10
337,5,150,0,7,10
337,5,151,0,8,10
337,5,152,0,9,10
337,5,153,0,10,10
337,5,154,0,11,10
337,5,155,0,12,10
337,5,156,0,13,10
337,5,157,1,14,10
337,5,158,1,15,10
337,5,159,1,16,10
337,5,160,0,1,11
337,5,161,0,2,11
337,5,162,0,3,11
337,5,163,0,4,11
337,5,164,0,5,11
337,5,165,0,6,11
337,5,166,0,7,11
337,5,167,0,8,11
337,5,168,0,9,11
337,5,169,0,10,11
337,5,170,0,11,11
337,5,171,0,12,11
337,5,172,0,13,11
337,5,173,1,14,11
337,5,174,1,15,11
337,5,175,1,16,11
337,5,176,0,1,12
337,5,177,0,2,12
337,5,178,0,3,12
337,5,179,0,4,12
337,5,180,0,5,12
337,5,181,0,6,12
337,5,182,0,7,12
337,5,183,0,8,12
337,5,184,0,9,12
337,5,185,0,10,12
337,5,186,0,11,12
337,5,187,0,12,12
337,5,188,0,13,12
337,5,189,1,14,12
337,5,190,1,15,12
337,5,191,1,16,12
337,5,192,0,1,13
337,5,193,0,2,13
337,5,194,0,3,13
337,5,195,0,4,13
337,5,196,0,5,13
337,5,197,0,6,13
337,5,198,0,7,13
337,5,199,0,8,13
337,5,200,0,9,13
337,5,201,0,10,13
337,5,202,0,11,13
337,5,203,1,12,13
337,5,204,1,13,13
337,5,205,1,14,13
337,5,206,1,15,13
337,5,207,0,16,13
337,5,208,0,1,14
337,5,209,1,2,14
337,5,210,0,3,14
337,5,211,0,4,14
337,5,212,0,5,14
337,5,213,0,6,14
337,5,214,0,7,14
337,5,215,0,8,14
337,5,216,0,9,14
337,5,217,1,10,14
337,5,218,1,11,14
337,5,219,1,12,14
337,5,220,1,13,14
337,5,221,0,14,14
337,5,222,0,15,14
337,5,223,0,16,14
337,5,224,1,1,15
337,5,225,1,2,15
337,5,226,1,3,15
337,5,227,1,4,15
337,5,228,1,5,15
337,5,229,1,6,15
337,5,230,1,7,15
337,5,231,1,8,15
337,5,232,1,9,15
337,5,233,1,10,15
337,5,234,1,11,15
337,5,235,0,12,15
337,5,236,0,13,15
337,5,237,0,14,15
337,5,238,0,15,15
337,5,239,0,16,15
337,5,240,0,1,16
337,5,241,0,2,16
337,5,242,0,3,16
337,5,243,0,4,16
337,5,244,1,5,16
337,5,245,0,6,16
337,5,246,0,7,16
337,5,247,0,8,16
337,5,248,0,9,16
337,5,249,0,10,16
337,5,250,0,11,16
337,5,251,0,12,16
337,5,252,0,13,16
337,5,253,0,14,16
337,5,254,0,15,16
337,5,255,0,16,16
338,5,0,0,1,1
338,5,1,0,2,1
338,5,2,0,3,1
338,5,3,0,4,1
338,5,4,1,5,1
338,5,5,1,6,1
338,5,6,1,7,1
338,5,7,1,8,1
338,5,8,1,9,1
338,5,9,1,10,1
338,5,10,0,11,1
338,5,11,0,12,1
338,5,12,0,13,1
338,5,13,0,14,1
338,5,14,0,15,1
338,5,15,0,16,1
338,5,16,1,1,2
338,5,17,1,2,2
338,5,18,1,3,2
338,5,19,1,4,2
338,5,20,1,5,2
338,5,21,1,6,2
338,5,22,1,7,2
338,5,23,1,8,2
338,5,24,1,9,2
338,5,25,1,10,2
338,5,26,0,11,2
338,5,27,0,12,2
338,5,28,0,13,2
338,5,29,0,14,2
338,5,30,0,15,2
338,5,31,0,16,2
338,5,32,1,1,3
338,5,33,1,2,3
338,5,34,1,3,3
338,5,35,1,4,3
338,5,36,1,5,3
338,5,37,1,6,3
338,5,38,0,7,3
338,5,39,0,8,3
338,5,40,0,9,3
338,5,41,0,10,3
338,5,42,0,11,3
338,5,43,0,12,3
338,5,44,0,13,3
338,5,45,0,14,3
338,5,46,0,15,3
338,5,47,0,16,3
338,5,48,0,1,4
338,5,49,1,2,4
338,5,50,1,3,4
338,5,51,0,4,4
338,5,52,0,5,4
338,5,53,0,6,4
338,5,54,0,7,4
338,5,55,0,8,4
338,5,56,0,9,4
338,5,57,0,10,4
338,5,58,0,11,4
338,5,59,0,12,4
338,5,60,0,13,4
338,5,61,0,14,4
338,5,62,0,15,4
338,5,63,0,16,4
338,5,64,1,1,5
338,5,65,1,2,5
338,5,66,1,3,5
338,5,67,0,4,5
338,5,68,0,5,5
338,5,69,0,6,5
338,5,70,0,7,5
338,5,71,0,8,5
338,5,72,0,9,5
338,5,73,0,10,5
338,5,74,0,11,5
338,5,75,0,12,5
338,5,76,0,13,5
338,5,77,0,14,5
338,5,78,0,15,5
338,5,79,0,16,5
338,5,80,1,1,6
338,5,81,1,2,6
338,5,82,0,3,6
338,5,83,0,4,6
338,5,84,0,5,6
338,5,85,0,6,6
338,5,86,0,7,6
338,5,87,0,8,6
338,5,88,0,9,6
338,5,89,0,10,6
338,5,90,0,11,6
338,5,91,0,12,6
338,5,92,0,13,6
338,5,93,0,14,6
338,5,94,0,15,6
338,5,95,0,16,6
338,5,96,1,1,7
338,5,97,1,2,7
338,5,98,0,3,7
338,5,99,0,4,7
338,5,100,0,5,7
338,5,101,0,6,7
338,5,102,0,7,7
338,5,103,0,8,7
338,5,104,0,9,7
338,5,105,0,10,7
338,5,106,0,11,7
338,5,107,0,12,7
338,5,108,0,13,7
338,5,109,0,14,7
338,5,110,0,15,7
338,5,111,0,16,7
338,5,112,1,1,8
338,5,113,1,2,8
338,5,114,1,3,8
338,5,115,1,4,8
338,5,116,1,5,8
338,5,117,1,6,8
338,5,118,1,7,8
338,5,119,1,8,8
338,5,120,1,9,8
338,5,121,1,10,8
338,5,122,1,11,8
338,5,123,0,12,8
338,5,124,0,13,8
338,5,125,0,14,8
338,5,126,0,15,8
338,5,127,0,16,8
338,5,128,1,1,9
338,5,129,1,2,9
338,5,130,1,3,9
338,5,131,1,4,9
338,5,132,1,5,9
338,5,133,1,6,9
338,5,134,1,7,9
338,5,135,1,8,9
338,5,136,1,9,9
338,5,137,1,10,9
338,5,138,1,11,9
338,5,139,1,12,9
338,5,140,1,13,9
338,5,141,1,14,9
338,5,142,0,15,9
338,5,143,0,16,9
338,5,144,0,1,10
338,5,145,0,2,10
338,5,146,0,3,10
338,5,147,0,4,10
338,5,148,0,5,10
338,5,149,0,6,10
338,5,150,0,7,10
338,5,151,0,8,10
338,5,152,0,9,10
338,5,153,0,10,10
338,5,154,0,11,10
338,5,155,0,12,10
338,5,156,1,13,10
338,5,157,1,14,10
338,5,158,1,15,10
338,5,159,0,16,10
338,5,160,0,1,11
338,5,161,0,2,11
338,5,162,0,3,11
338,5,163,0,4,11
338,5,164,0,5,11
338,5,165,0,6,11
338,5,166,0,7,11
338,5,167,0,8,11
338,5,168,0,9,11
338,5,169,0,10,11
338,5,170,0,11,11
338,5,171,0,12,11
338,5,172,0,13,11
338,5,173,1,14,11
338,5,174,1,15,11
338,5,175,0,16,11
338,5,176,0,1,12
338,5,177,0,2,12
338,5,178,0,3,12
338,5,179,0,4,12
338,5,180,0,5,12
338,5,181,0,6,12
338,5,182,0,7,12
338,5,183,0,8,12
338,5,184,0,9,12
338,5,185,0,10,12
338,5,186,0,11,12
338,5,187,0,12,12
338,5,188,0,13,12
338,5,189,1,14,12
338,5,190,1,15,12
338,5,191,1,16,12
338,5,192,0,1,13
338,5,193,0,2,13
338,5,194,0,3,13
338,5,195,0,4,13
338,5,196,0,5,13
338,5,197,0,6,13
338,5,198,0,7,13
338,5,199,0,8,13
338,5,200,0,9,13
338,5,201,0,10,13
338,5,202,0,11,13
338,5,203,0,12,13
338,5,204,0,13,13
338,5,205,1,14,13
338,5,206,1,15,13
338,5,207,1,16,13
338,5,208,0,1,14
338,5,209,0,2,14
338,5,210,0,3,14
338,5,211,0,4,14
338,5,212,0,5,14
338,5,213,0,6,14
338,5,214,1,7,14
338,5,215,1,8,14
338,5,216,1,9,14
338,5,217,0,10,14
338,5,218,0,11,14
338,5,219,0,12,14
338,5,220,1,13,14
338,5,221,1,14,14
338,5,222,1,15,14
338,5,223,0,16,14
338,5,224,0,1,15
338,5,225,0,2,15
338,5,226,0,3,15
338,5,227,0,4,15
338,5,228,0,5,15
338,5,229,0,6,15
338,5,230,1,7,15
338,5,231,1,8,15
338,5,232,1,9,15
338,5,233,1,10,15
338,5,234,1,11,15
338,5,235,1,12,15
338,5,236,1,13,15
338,5,237,1,14,15
338,5,238,0,15,15
338,5,239,0,16,15
338,5,240,0,1,16
338,5,241,0,2,16
338,5,242,0,3,16
338,5,243,0,4,16
338,5,244,0,5,16
338,5,245,0,6,16
338,5,246,0,7,16
338,5,247,0,8,16
338,5,248,1,9,16
338,5,249,1,10,16
338,5,250,1,11,16
338,5,251,1,12,16
338,5,252,1,13,16
338,5,253,0,14,16
338,5,254,0,15,16
338,5,255,0,16,16
339,5,0,0,1,1
339,5,1,0,2,1
339,5,2,0,3,1
339,5,3,0,4,1
339,5,4,0,5,1
339,5,5,0,6,1
339,5,6,0,7,1
339,5,7,0,8,1
339,5,8,0,9,1
339,5,9,0,10,1
339,5,10,0,11,1
339,5,11,1,12,1
339,5,12,1,13,1
339,5,13,1,14,1
339,5,14,1,15,1
339,5,15,1,16,1
339,5,16,0,1,2
339,5,17,0,2,2
339,5,18,0,3,2
339,5,19,0,4,2
339,5,20,0,5,2
339,5,21,0,6,2
339,5,22,0,7,2
339,5,23,0,8,2
339,5,24,1,9,2
339,5,25,1,10,2
339,5,26,1,11,2
339,5,27,1,12,2
339,5,28,1,13,2
339,5,29,1,14,2
339,5,30,1,15,2
339,5,31,0,16,2
339,5,32,0,1,3
339,5,33,0,2,3
339,5,34,0,3,3
339,5,35,0,4,3
339,5,36,0,5,3
339,5,37,0,6,3
339,5,38,0,7,3
339,5,39,1,8,3
339,5,40,1,9,3
339,5,41,1,10,3
339,5,42,1,11,3
339,5,43,1,12,3
339,5,44,0,13,3
339,5,45,0,14,3
339,5,46,0,15,3
339,5,47,0,16,3
339,5,48,0,1,4
339,5,49,0,2,4
339,5,50,0,3,4
339,5,51,0,4,4
339,5,52,1,5,4
339,5,53,1,6,4
339,5,54,1,7,4
339,5,55,1,8,4
339,5,56,1,9,4
339,5,57,1,10,4
339,5,58,0,11,4
339,5,59,0,12,4
339,5,60,0,13,4
339,5,61,0,14,4
339,5,62,0,15,4
339,5,63,0,16,4
339,5,64,0,1,5
339,5,65,0,2,5
339,5,66,0,3,5
339,5,67,1,4,5
339,5,68,1,5,5
339,5,69,1,6,5
339,5,70,0,7,5
339,5,71,0,8,5
339,5,72,0,9,5
339,5,73,0,10,5
339,5,74,0,11,5
339,5,75,0,12,5
339,5,76,0,13,5
339,5,77,0,14,5
339,5,78,0,15,5
339,5,79,0,16,5
339,5,80,0,1,6
339,5,81,0,2,6
339,5,82,1,3,6
339,5,83,1,4,6
339,5,84,1,5,6
339,5,85,0,6,6
339,5,86,0,7,6
339,5,87,0,8,6
339,5,88,0,9,6
339,5,89,0,10,6
339,5,90,0,11,6
339,5,91,0,12,6
339,5,92,0,13,6
339,5,93,0,14,6
339,5,94,0,15,6
339,5,95,0,16,6
339,5,96,0,1,7
339,5,97,0,2,7
339,5,98,1,3,7
339,5,99,1,4,7
339,5,100,1,5,7
339,5,101,0,6,7
339,5,102,0,7,7
339,5,103,0,8,7
339,5,104,0,9,7
339,5,105,0,10,7
339,5,106,0,11,7
339,5,107,0,12,7
339,5,108,0,13,7
339,5,109,0,14,7
339,5,110,0,15,7
339,5,111,0,16,7
339,5,112,0,1,8
339,5,113,0,2,8
339,5,114,1,3,8
339,5,115,1,4,8
339,5,116,1,5,8
339,5,117,0,6,8
339,5,118,0,7,8
339,5,119,0,8,8
339,5,120,0,9,8
339,5,121,0,10,8
339,5,122,0,11,8
339,5,123,0,12,8
339,5,124,0,13,8
339,5,125,0,14,8
339,5,126,0,15,8
339,5,127,0,16,8
339,5,128,0,1,9
339,5,129,0,2,9
339,5,130,0,3,9
339,5,131,1,4,9
339,5,132,1,5,9
339,5,133,1,6,9
339,5,134,1,7,9
339,5,135,0,8,9
339,5,136,0,9,9
339,5,137,0,10,9
339,5,138,0,11,9
339,5,139,0,12,9
339,5,140,0,13,9
339,5,141,0,14,9
339,5,142,0,15,9
339,5,143,0,16,9
339,5,144,0,1,10
339,5,145,0,2,10
339,5,146,0,3,10
339,5,147,0,4,10
339,5,148,1,5,10
339,5,149,1,6,10
339,5,150,1,7,10
339,5,151,1,8,10
339,5,152,0,9,10
339,5,153,0,10,10
339,5,154,0,11,10
339,5,155,0,12,10
339,5,156,0,13,10
339,5,157,0,14,10
339,5,158,0,15,10
339,5,159,0,16,10
339,5,160,0,1,11
339,5,161,0,2,11
339,5,162,0,3,11
339,5,163,0,4,11
339,5,164,0,5,11
339,5,165,0,6,11
339,5,166,1,7,11
339,5,167,1,8,11
339,5,168,1,9,11
339,5,169,1,10,11
339,5,170,1,11,11
339,5,171,1,12,11
339,5,172,0,13,11
339,5,173,0,14,11
339,5,174,0,15,11
339,5,175,0,16,11
339,5,176,0,1,12
339,5,177,0,2,12
339,5,178,0,3,12
339,5,179,0,4,12
339,5,180,0,5,12
339,5,181,0,6,12
339,5,182,0,7,12
339,5,183,0,8,12
339,5,184,0,9,12
339,5,185,1,10,12
339,5,186,1,11,12
339,5,187,1,12,12
339,5,188,1,13,12
339,5,189,0,14,12
339,5,190,0,15,12
339,5,191,0,16,12
339,5,192,0,1,13
339,5,193,0,2,13
339,5,194,0,3,13
339,5,195,0,4,13
339,5,196,0,5,13
339,5,197,0,6,13
339,5,198,0,7,13
339,5,199,0,8,13
339,5,200,0,9,13
339,5,201,0,10,13
339,5,202,0,11,13
339,5,203,1,12,13
339,5,204,1,13,13
339,5,205,1,14,13
339,5,206,0,15,13
339,5,207,0,16,13
339,5,208,0,1,14
339,5,209,0,2,14
339,5,210,0,3,14
339,5,211,0,4,14
339,5,212,0,5,14
339,5,213,0,6,14
339,5,214,0,7,14
339,5,215,0,8,14
339,5,216,0,9,14
339,5,217,1,10,14
339,5,218,1,11,14
339,5,219,1,12,14
339,5,220,1,13,14
339,5,221,0,14,14
339,5,222,0,15,14
339,5,223,0,16,14
339,5,224,1,1,15
339,5,225,1,2,15
339,5,226,1,3,15
339,5,227,1,4,15
339,5,228,1,5,15
339,5,229,1,6,15
339,5,230,1,7,15
339,5,231,1,8,15
339,5,232,1,9,15
339,5,233,1,10,15
339,5,234,1,11,15
339,5,235,1,12,15
339,5,236,1,13,15
339,5,237,0,14,15
339,5,238,0,15,15
339,5,239,0,16,15
339,5,240,1,1,16
339,5,241,1,2,16
339,5,242,1,3,16
339,5,243,1,4,16
339,5,244,1,5,16
339,5,245,1,6,16
339,5,246,0,7,16
339,5,247,0,8,16
339,5,248,0,9,16
339,5,249,0,10,16
339,5,250,0,11,16
339,5,251,0,12,16
339,5,252,0,13,16
339,5,253,0,14,16
339,5,254,0,15,16
339,5,255,0,16,16
340,5,0,0,1,1
340,5,1,0,2,1
340,5,2,0,3,1
340,5,3,0,4,1
340,5,4,0,5,1
340,5,5,1,6,1
340,5,6,1,7,1
340,5,7,1,8,1
340,5,8,1,9,1
340,5,9,1,10,1
340,5,10,1,11,1
340,5,11,1,12,1
340,5,12,1,13,1
340,5,13,1,14,1
340,5,14,1,15,1
340,5,15,1,16,1
340,5,16,0,1,2
340,5,17,0,2,2
340,5,18,0,3,2
340,5,19,0,4,2
340,5,20,0,5,2
340,5,21,1,6,2
340,5,22,1,7,2
340,5,23,1,8,2
340,5,24,1,9,2
340,5,25,0,10,2
340,5,26,0,11,2
340,5,27,0,12,2
340,5,28,0,13,2
340,5,29,0,14,2
340,5,30,0,15,2
340,5,31,0,16,2
340,5,32,0,1,3
340,5,33,0,2,3
340,5,34,0,3,3
340,5,35,0,4,3
340,5,36,0,5,3
340,5,37,1,6,3
340,5,38,0,7,3
340,5,39,0,8,3
340,5,40,0,9,3
340,5,41,0,10,3
340,5,42,0,11,3
340,5,43,0,12,3
340,5,44,0,13,3
340,5,45,0,14,3
340,5,46,0,15,3
340,5,47,0,16,3
340,5,48,0,1,4
340,5,49,0,2,4
340,5,50,0,3,4
340,5,51,1,4,4
340,5,52,1,5,4
340,5,53,1,6,4
340,5,54,0,7,4
340,5,55,0,8,4
340,5,56,0,9,4
340,5,57,0,10,4
340,5,58,0,11,4
340,5,59,0,12,4
340,5,60,0,13,4
340,5,61,0,14,4
340,5,62,0,15,4
340,5,63,0,16,4
340,5,64,0,1,5
340,5,65,0,2,5
340,5,66,1,3,5
340,5,67,1,4,5
340,5,68,1,5,5
340,5,69,0,6,5
340,5,70,0,7,5
340,5,71,1,8,5
340,5,72,1,9,5
340,5,73,1,10,5
340,5,74,1,11,5
340,5,75,1,12,5
340,5,76,1,13,5
340,5,77,0,14,5
340,5,78,0,15,5
340,5,79,0,16,5
340,5,80,0,1,6
340,5,81,0,2,6
340,5,82,1,3,6
340,5,83,1,4,6
340,5,84,1,5,6
340,5,85,1,6,6
340,5,86,1,7,6
340,5,87,1,8,6
340,5,88,1,9,6
340,5,89,1,10,6
340,5,90,1,11,6
340,5,91,1,12,6
340,5,92,1,13,6
340,5,93,1,14,6
340,5,94,0,15,6
340,5,95,0,16,6
340,5,96,0,1,7
340,5,97,1,2,7
340,5,98,1,3,7
340,5,99,1,4,7
340,5,100,1,5,7
340,5,101,1,6,7
340,5,102,0,7,7
340,5,103,0,8,7
340,5,104,0,9,7
340,5,105,0,10,7
340,5,106,0,11,7
340,5,107,0,12,7
340,5,108,1,13,7
340,5,109,1,14,7
340,5,110,1,15,7
340,5,111,0,16,7
340,5,112,0,1,8
340,5,113,0,2,8
340,5,114,0,3,8
340,5,115,0,4,8
340,5,116,0,5,8
340,5,117,0,6,8
340,5,118,0,7,8
340,5,119,0,8,8
340,5,120,0,9,8
340,5,121,0,10,8
340,5,122,0,11,8
340,5,123,0,12,8
340,5,124,0,13,8
340,5,125,1,14,8
340,5,126,1,15,8
